5,2014-05-06,优,41,14,29,34,14,44,0.76,34
6,2014-05-07,优,50,24,31,34,30,53,1.06,42
7,2014-05-08,优,44,17,29,36,13,54,0.92,27
8,2014-05-09,优,43,29,22,30,32,56,1.0,38
9,2014-05-10,优,35,16,18,29,12,37,0.6,47
10,2014-05-11,优,38,24,21,31,23,47,0.88,32
11,2014-05-12,良,60,55,43,56,14,55,0.9,35
12,2014-05-13,良,58,34,36,64,38,36,1.14,47
13,2014-05-14,优,26,5,13,25,9,18,0.46,38
14,2014-05-15,优,49,29,26,42,29,40,0.91,51
15,2014-05-16,优,50,22,33,48,12,40,0.82,21
16,2014-05-17,优,26,7,13,18,9,23,0.5,42
17,2014-05-18,优,33,12,19,28,11,39,0.71,23
18,2014-05-19,优,44,19,27,38,14,43,0.73,38
19,2014-05-20,优,47,24,31,45,21,59,0.84,24
20,2014-05-21,优,44,19,27,39,14,39,0.78,28
21,2014-05-22,优,25,4,14,23,9,29,0.52,35
22,2014-05-23,优,45,34,30,37,12,47,0.88,15
23,2014-05-24,优,39,20,22,33,12,31,0.67,31
24,2014-05-25,优,42,24,18,32,11,25,0.62,48
25,2014-05-26,优,49,29,28,45,17,35,0.62,60
26,2014-05-27,轻度污染,115,103,63,94,33,62,0.94,97
27,2014-05-28,良,67,54,32,49,25,43,0.69,55
28,2014-05-29,优,43,14,23,38,12,39,0.7,39
29,2014-05-30,优,32,11,16,25,9,27,0.53,37
30,2014-05-31,优,32,11,14,23,8,20,0.49,53
0,2014-04-01,良,58,33,41,57,18,49,1.19,32
1,2014-04-02,良,51,21,35,44,14,51,1.16,33
2,2014-04-03,优,49,23,28,33,21,50,1.26,65
3,2014-04-04,良,73,62,53,68,23,58,0.98,64
4,2014-04-05,良,92,120,58,75,35,50,1.04,118
5,2014-04-06,良,83,101,61,62,15,40,0.83,79
6,2014-04-07,良,61,33,43,45,19,40,0.87,79
7,2014-04-08,良,67,28,48,61,13,59,1.04,46
8,2014-04-09,良,76,45,50,64,36,53,1.26,80
9,2014-04-10,良,58,23,35,47,12,34,0.75,77
10,2014-04-11,良,63,39,39,53,34,44,1.11,80
11,2014-04-12,良,55,36,36,51,16,46,0.73,54
12,2014-04-13,良,72,82,46,74,74,56,1.18,94
13,2014-04-14,良,68,45,48,68,15,36,0.87,72
14,2014-04-15,良,75,63,35,57,30,42,0.98,116
15,2014-04-16,良,62,53,43,61,15,45,0.7,67
16,2014-04-17,良,63,52,36,57,32,40,0.93,75
17,2014-04-18,良,55,31,36,56,25,66,0.69,31
18,2014-04-19,良,51,51,29,46,37,49,0.92,49
19,2014-04-20,良,56,45,37,60,29,56,0.73,22
20,2014-04-21,良,51,36,34,50,18,48,0.73,39
21,2014-04-22,良,69,76,50,68,20,57,0.93,29
22,2014-04-23,良,57,30,37,49,34,42,1.09,56
23,2014-04-24,良,62,37,44,59,9,40,0.79,67
24,2014-04-25,良,58,52,38,55,32,44,0.89,52
25,2014-04-26,优,47,43,31,42,11,43,0.68,47
26,2014-04-27,良,51,48,29,37,38,35,1.02,69
27,2014-04-28,良,63,72,33,47,21,38,0.9,84
28,2014-04-29,良,88,106,63,83,42,52,1.16,90
29,2014-04-30,良,57,13,40,36,11,41,0.83,38
0,2014-03-01,优,42,22,26,41,15,41,0.61,42
1,2014-03-02,良,55,42,33,34,41,37,1.35,43
2,2014-03-03,良,69,62,50,59,17,39,1.08,30
3,2014-03-04,良,79,110,58,69,31,49,1.27,25
4,2014-03-05,优,43,16,29,33,21,42,1.11,20
5,2014-03-06,良,75,120,53,64,40,51,1.11,56
6,2014-03-07,优,50,51,36,35,11,38,0.96,16
7,2014-03-08,优,47,29,33,37,13,42,0.9,8
8,2014-03-09,优,28,10,20,20,15,31,0.83,20
9,2014-03-10,优,49,18,34,35,23,40,0.92,20
10,2014-03-11,良,62,23,44,51,15,46,0.94,21
11,2014-03-12,轻度污染,123,150,93,118,39,75,1.75,22
12,2014-03-13,良,55,23,39,48,21,47,1.16,30
13,2014-03-14,良,73,41,50,66,36,35,1.16,80
14,2014-03-15,良,99,93,74,90,33,49,0.94,40
15,2014-03-16,轻度污染,128,143,97,126,48,65,1.37,43
16,2014-03-17,中度污染,154,130,117,152,38,92,1.42,41
17,2014-03-18,良,93,55,69,98,28,69,1.37,35
18,2014-03-19,良,79,49,58,85,23,61,1.03,39
19,2014-03-20,良,90,135,66,95,52,56,1.29,50
20,2014-03-21,良,63,47,45,57,25,29,0.77,59
21,2014-03-22,良,74,62,51,59,56,47,1.07,69
22,2014-03-23,良,88,78,60,93,24,58,0.83,95
23,2014-03-25,良,70,28,41,59,23,52,0.69,66
24,2014-03-26,良,91,57,63,88,48,80,1.16,67
25,2014-03-27,优,49,12,32,51,18,53,0.65,41
26,2014-03-28,良,52,22,33,46,37,49,0.98,35
27,2014-03-29,良,51,23,34,50,15,64,0.82,17
28,2014-03-30,良,52,21,35,48,20,41,1.2,40
29,2014-03-31,优,49,25,30,38,12,57,1.02,39
0,2014-02-01,良,70,40,45,39,15,28,0.84,79
1,2014-02-02,良,70,34,47,49,17,32,0.99,85
2,2014-02-03,良,78,101,51,59,19,42,0.97,87
3,2014-02-04,良,69,129,46,39,12,26,1.01,89
4,2014-02-05,良,52,103,30,38,9,17,0.98,90
5,2014-02-06,优,41,71,20,20,12,29,0.93,60
6,2014-02-07,优,40,55,27,30,17,41,0.99,24
7,2014-02-08,优,36,23,25,22,13,26,1.29,18
8,2014-02-09,优,18,6,12,11,10,21,1.07,14
9,2014-02-10,优,39,32,25,28,15,20,1.08,51
10,2014-02-11,良,61,46,43,46,16,17,0.78,59
11,2014-02-12,良,68,40,49,32,13,26,0.8,45
12,2014-02-13,优,37,18,25,20,11,23,0.72,37
13,2014-02-14,良,63,26,45,39,14,18,0.76,66
14,2014-02-15,良,66,32,47,38,19,30,0.87,36
15,2014-02-16,轻度污染,101,108,75,84,33,63,1.3,21
16,2014-02-17,中度污染,191,175,147,187,63,139,2.34,16
17,2014-02-18,良,86,130,64,76,29,49,1.55,5
18,2014-02-19,优,20,8,12,11,12,26,1.06,33
19,2014-02-20,优,42,17,28,36,19,27,0.96,58
20,2014-02-21,良,69,30,50,72,20,59,0.87,78
21,2014-02-22,良,87,42,64,75,20,48,1.05,56
22,2014-02-23,良,84,42,61,68,23,55,0.95,66
23,2014-02-24,良,58,21,39,56,21,51,0.86,62
24,2014-02-25,良,60,52,41,60,21,56,0.92,43
25,2014-02-26,良,79,65,57,73,26,56,1.2,54
26,2014-02-27,良,56,36,38,48,18,38,0.91,52
27,2014-02-28,良,55,66,38,49,22,47,0.9,51
0,2014-01-01,轻度污染,131,104,102,122,41,86,1.62,58
1,2014-01-02,轻度污染,146,102,120,145,30,108,1.71,54
2,2014-01-03,中度污染,179,119,135,170,52,115,1.95,50
3,2014-01-04,中度污染,151,126,114,141,44,73,1.53,80
4,2014-01-05,中度污染,151,88,114,145,45,70,1.5,94
5,2014-01-06,中度污染,186,117,140,179,31,72,1.58,113
6,2014-01-07,良,100,78,74,102,23,63,1.28,64
7,2014-01-08,良,100,134,74,88,26,60,1.56,17
8,2014-01-09,良,63,46,45,51,23,37,1.57,58
9,2014-01-10,良,98,83,73,74,22,47,1.24,53
10,2014-01-11,轻度污染,122,104,92,114,35,78,1.41,66
11,2014-01-12,轻度污染,117,108,88,111,28,70,1.47,40
12,2014-01-13,优,50,17,36,41,20,34,1.03,46
13,2014-01-14,良,64,34,45,53,21,36,0.95,50
14,2014-01-15,良,84,40,61,76,26,53,0.99,66
15,2014-01-16,轻度污染,126,73,95,122,30,82,1.17,69
16,2014-01-17,轻度污染,130,57,98,130,37,92,1.42,50
17,2014-01-18,良,90,26,66,82,26,54,0.91,83
18,2014-01-19,轻度污染,142,80,108,128,38,61,1.23,96
19,2014-01-20,轻度污染,129,95,98,118,32,70,1.11,78
20,2014-01-21,良,87,88,64,92,30,38,0.88,97
21,2014-01-22,良,89,61,65,96,24,47,0.84,91
22,2014-01-24,良,85,54,60,78,17,65,0.9,69
23,2014-01-25,良,58,20,40,54,27,54,1.05,46
24,2014-01-26,良,79,86,57,63,16,50,1.01,71
25,2014-01-27,轻度污染,103,106,77,93,20,39,1.05,107
26,2014-01-28,良,93,98,69,84,18,53,1.02,85
27,2014-01-29,轻度污染,111,112,72,86,18,58,1.21,91
28,2014-01-30,轻度污染,109,61,78,94,27,64,1.18,81
29,2014-01-31,中度污染,194,78,151,168,31,40,1.25,89
0,2013-12-01,良,74,28,54,79,34,70,1.04,51
1,2013-12-02,良,78,22,63,90,35,82,1.24,58
2,2013-12-03,轻度污染,121,38,106,146,37,105,1.6,63
3,2013-12-04,轻度污染,132,43,93,134,43,87,1.46,56
4,2013-12-05,良,100,38,74,100,41,87,1.1,49
5,2013-12-06,轻度污染,108,45,88,113,43,85,1.32,58
6,2013-12-07,轻度污染,137,38,115,144,48,96,1.41,56
7,2013-12-08,中度污染,173,45,124,151,37,78,1.51,59
8,2013-12-09,中度污染,172,52,116,153,47,76,1.4,74
9,2013-12-10,中度污染,165,98,135,161,50,48,1.49,115
10,2013-12-11,中度污染,175,105,119,148,55,51,1.39,73
11,2013-12-12,轻度污染,144,91,121,143,57,61,1.45,50
12,2013-12-13,中度污染,190,100,138,163,47,75,1.69,20
13,2013-12-14,轻度污染,143,67,87,84,28,47,1.44,29
14,2013-12-15,良,89,37,38,21,10,38,1.18,22
15,2013-12-16,优,27,6,10,11,13,36,1.34,32
16,2013-12-17,优,19,5,13,18,19,38,1.27,15
17,2013-12-18,优,26,10,15,21,18,21,0.77,46
18,2013-12-19,优,31,5,29,37,16,31,0.69,51
19,2013-12-20,良,55,15,47,62,33,51,0.98,47
20,2013-12-21,良,78,22,72,82,31,42,1.05,67
21,2013-12-22,轻度污染,117,41,99,113,42,51,1.42,74
22,2013-12-23,轻度污染,132,40,92,113,45,72,1.35,50
23,2013-12-24,轻度污染,109,27,82,98,42,64,1.33,67
24,2013-12-25,轻度污染,115,24,90,107,41,65,1.26,69
25,2013-12-26,轻度污染,114,27,76,90,36,50,1.16,86
26,2013-12-27,轻度污染,122,65,121,140,56,45,1.29,98
27,2013-12-28,中度污染,158,96,84,105,35,54,1.07,69
28,2013-12-29,良,88,34,67,87,33,57,0.97,63
29,2013-12-30,轻度污染,110,42,86,114,51,87,1.24,40
30,2013-12-31,轻度污染,114,71,90,115,53,92,1.32,43
0,2013-11-01,良,97,55,64,91,26,65,1.06,73
1,2013-11-02,良,83,30,61,76,31,36,0.97,81
2,2013-11-03,良,81,37,59,71,18,21,0.95,84
3,2013-11-04,良,83,49,61,72,26,34,1.08,62
4,2013-11-05,良,84,45,62,70,18,41,1.12,34
5,2013-11-06,良,76,21,62,82,40,56,1.24,58
6,2013-11-07,良,99,52,76,95,24,50,0.73,71
7,2013-11-08,良,100,50,70,94,23,54,1.12,80
8,2013-11-09,轻度污染,104,56,77,109,26,62,1.24,55
9,2013-11-10,良,82,62,48,69,20,37,0.93,32
10,2013-11-11,良,70,72,45,59,15,28,0.8,52
11,2013-11-12,优,45,22,22,30,12,31,0.86,39
12,2013-11-13,优,29,10,13,19,13,31,0.99,19
13,2013-11-14,优,30,6,26,37,20,36,1.06,22
14,2013-11-15,优,43,7,32,43,19,35,0.92,56
15,2013-11-16,良,57,10,46,59,29,40,0.91,55
16,2013-11-17,良,64,16,45,76,27,49,0.82,54
17,2013-11-18,良,71,30,53,99,32,55,0.76,69
18,2013-11-19,良,82,42,70,128,37,65,0.81,55
19,2013-11-20,轻度污染,124,63,104,161,40,71,1.24,70
20,2013-11-21,轻度污染,134,59,99,148,47,84,1.18,55
21,2013-11-22,轻度污染,131,59,97,125,28,79,1.21,64
22,2013-11-23,轻度污染,111,43,71,98,23,71,0.93,74
23,2013-11-24,良,84,28,56,88,21,53,1.11,55
24,2013-11-25,良,59,16,25,59,22,42,0.92,63
25,2013-11-26,良,67,30,48,97,30,61,1.04,70
26,2013-11-27,良,85,55,59,89,21,52,1.0,44
27,2013-11-28,良,56,23,29,46,17,31,0.79,66
28,2013-11-29,良,51,8,28,49,25,41,0.66,64
29,2013-11-30,良,58,13,51,72,35,65,1.06,49
0,2013-10-28,轻度污染,133,53,98,126,30,64,1.28,103
1,2013-10-29,轻度污染,106,53,73,102,35,58,1.06,100
2,2013-10-30,轻度污染,112,70,68,97,30,61,0.88,102
3,2013-10-31,轻度污染,107,66,69,97,36,65,0.99,92
